cmtId,itemId,comment,price,service,ship,performance,genuine,configuration,access,other,model
6086233658.0,3072894412,t giao hàng lâu . sản_phẩm đẹp biết chất_lượng thế_nào,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
7077787759.0,3072894412,"sản_phẩm cưng , đánh nghe tiếng đúng ý",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6696740507.0,3072894412,"bàn phím đẹp_nha , hiện_tại dùng oke neèe",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6918493396.0,3072894412,"nhìn thích ý , muốn mua thêm màu xanh",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5970585491.0,3072894412,"giao hàng siêu nhanh , giao đúng màu chọn đẹp",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9307272505.0,3072894412,"bàn_phím y_hình xinh , mua",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6329070238.0,3072894412,shop đóng_gói nhanh . hàng đẹp giống ảnh chcvxkxbdhjbv,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6357603972.0,3072894412,sản_phẩm đẹp đóng_gói chắn chắn . ấn thích .,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7809608103.0,3072894412,đẹp quá đẹp khen đẹp còn muốn viết thêm hã giá xinh đẹp sáng sáng cute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8964625026.0,3072894412,gọiđi chơi ở đâu biết đi làm bài đi học văn_hông,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9035067292.0,3072894412,"hài_lòng , đẹp hình_shop miêu_tả hình_ảnh video mang tính_chất nhận xu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6980203205.0,3072894412,u trời . dễ_thương quá mọi người . mua . đáng đồng_tiền bát gạo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7627392054.0,3072894412,bổ rẻ mua đừng hối_hận siêu xịn tầm giá oke con baba,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6926626449.0,3072894412,bzsh xhs . dbeh hs tốt dhdh jshsabk hdhssb sv dvsh wjwid . wjwjs . âjsb jshad xhdje,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7514671048.0,3072894412,"hình_ảnh mang tính_chất minh họa đẹp , tuyệt_vời , .",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7009689716.0,3072894412,cưng . hy_vọng bền . tiếp_tục ủng_hộ shop nhanha . cảm ơn shop .,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8321174949.0,7139538142,"mởi mở tưỡng giao nhầm chớ xd xem xong bộ violet_thích kiểu phím_tròn , mua về bấm tiếng kêu y_hệt , thích phết tối bật đèn nhìn đẹp hẳng khá tốt vớ giá",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7769502649.0,7139538142,"giao hàng nhanh , sản_phẩm tốt , đẹp , gõ êm . shop tư_vấn nhiệt_tình . cảm_ơn shop . ủng_hộ tiếp .",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
4194001901.0,7139538142,"bàn phím siêu xinh . phím nhạy . màu trắng xinh . shop cẩn_thận , còn gọi điện hỏi về màu chọn không giao bừa màu .",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4722686492.0,7139538142,"hình_ảnh mang tính_chất nhận xu . shop tư_vấn nhiệt_tình , trả_lời nhanh , hòa_nhã . đóng_gói sản_phẩm tốt , chất_lượng . sản_phẩm giống_hình . chất_lượng sản_phẩm tốt . quay ủng_hộ shop .",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8291365655.0,7139538142,bàn phím xinh . tiếng gõ oke . mua về đẹp chính đòi_hỏi cao quá .,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11813882433.0,7139538142,"tính_năng nổi_bật gõ sướng chất_lượng sản_phẩm tốt mẫu_mã đẹp , gõ sướng , kết_nối tốt , chất_lượng tốt , mua sale ưng_ý",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11761603255.0,22502367542,chất_lượng sản_phẩm tốt sản_phẩm tốt không để_chế phím_hơi ồn_xíu nói_chung sản_phẩm quá tuyệt_vời ủng_hộ tiếp ssssssssssssssssssssssssssssssssđsử dụngsssử dụngddedđjddjdjdjdhfhdhdjdjsjgehdhdhxhdjksksjhf,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11541919471.0,22502367542,tính_năng nổi_bật led kiểu bla_bla chất_lượng sản_phẩm sài tiếng ổn bình_luận nhận thôi,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11543533429.0,22502367542,"hàng oke mọi người . mua mọi người , . túi_tiền",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10930866928.0,22502367542,tính_năng nổi_bật tốt chất_lượng sản_phẩm disihw hay,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
12050842378.0,22502367542,chất_lượng sản_phẩm hai chân thiếu một tạm,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
11965385626.0,22638499046,"bàn phím êm màu_sắc_đẹp , bật tắt_tùy . chuột nhạy màu cầm yên_tay . sản_phẩm quá chất_lượng giá tiền",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11555442044.0,22638499046,"phím led sáng đẹp chuột_ nhạy , thích led chuột hơn đổi màu , đẹp hơn tắt điện giá rẻ hợp_lý , giới_thiệu chị làm mua , nói_chung chất_lượng chê đâu mua",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11965151533.0,22638499046,"hàng bọc lớp bóng_khí chống sốc cẩn_thận , đánh văn_bản thấy ổn . shop còn nhắn_tin thông_báo thời_hạn bảo_hành .",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11965006711.0,22638499046,"bàn_phím chuột đỉnh , đẹp_xỉu mà còn xịn , nhấn mượt_khủng , shop còn nhiệt_tình chu_đáo ngàn tim",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11589007169.0,22638499046,"phím hỏng đặt mua shop nhanh dùng , hàng rẻ chất_lượng , phím nhạy_chuột thời_trang cầm nắm chắc_chắn , cảm_ơn shop gửi hàng siêu nhanh",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11587975321.0,22638499046,"phím hỏng đặt mua shop nhanh dùng , hàng rẻ chất_lượng , phím nhạy_chuột thời_trang cầm nắm chắc_chắn , cảm_ơn shop gửi hàng siêu nhanh",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11965974580.0,22638499046,ui mới đặt hôm kia ni hàng . giao đúng hym trời mưa shop nhabọc kĩ sẩn_phẩm bìk . shop còn chỉ_dẫn tận_tình . đẹp,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11588217758.0,22638499046,"may quá về ship gọi nhận hàng , lắp thử loay_hoay mãi mới biết bật led , nhắn nhờ shop hướng_dẫn shop rep tin , bật led đẹp quá , giá quá hài_lòng",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
11553191771.0,22638499046,"may quá về ship gọi nhận hàng , lắp thử loay_hoay mãi mới biết bật led , nhắn nhờ shop hướng_dẫn shop rep tin , bật led đẹp quá , giá quá hài_lòng",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
11555512051.0,22638499046,"phím hỏng đặt mua shop nhanh dùng , hàng rẻ chất_lượng , phím nhạy_chuột thời_trang cầm nắm chắc_chắn , cảm_ơn shop gửi hàng siêu nhanh",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
11972995997.0,23572642240,"oke bàn_phím rẻ đẹp luông_linh , nhẹ gọn cách chỉnh_hiệu_ứng màu",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11996600969.0,23572642240,"nhỏ gọn , sáng tốt ưng",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11821814028.0,16438357502,chất_lượng sản_phẩm tốt không lỗi,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10199932500.0,1817960383,chất_lượng sản_phẩm oke tính_năng nổi_bật thông_thường bàn_phím ổn . giá tiền,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11429762443.0,1817960383,tính_năng nổi_bật ổn chất_lượng sản_phẩm bình_thường giá nhận hàng quá ưng . sài oke không bít bền không đáng mua mọi người,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11677301167.0,1817960383,tính_năng nổi_bật tuyet voi tui rất th chất_lượng sản_phẩm oke trải_nghiệm giá thành rẻ dịp mua,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11784140281.0,1817960383,"tính_năng nổi_bật tốt chất_lượng sản_phẩm tốt hàng chính hãng bằng , cầm nhẹ_tay , giá ổn nhé_mn , gọi_là tiền nào",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11918683154.0,1817960383,"sản_phẩm vỡ , không . biết vận_chuyển hay shop . dùng đổi trả .",0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
11712445663.0,1817960383,"lần đầu_tiên mua đồ điện_tử , ưng , ủng_hộ , giao hàng nhanh , đúng đủ loại sản_phẩm",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6518408734.0,1817960383,"hàng tốt , hư_hỏng , đóng_gói cảm_giác hơi sơ_saì , ban_đầu sợ nó gaỹ , nguyên_vẹn . phím gõ , quá xứng_đáng mức giá .",1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
11504543958.0,1817960383,"bàn_phím đánh_êm , lót chuột dày_dặn , gọn đủ xaì . shop giao hàng khá nhanh",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9725808394.0,1817960383,"chất_lượng sản_phẩm oke tính_năng nổi_bật nhạy_êm shop gói hàng kỹ , bàn_phím mới đẹp dễ sử_dụng , bấm nhạy_êm",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11318914811.0,1817960383,"bàn phím nhẹ , xagi oke , giá cạnh_tranh , giao hàng nhanh . đóng_gói cẩn_thận . mua",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9468526836.0,1817960383,"hàng oke , giá rẻ , chất_lượng .",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7434717646.0,1817960383,mới mua sử_dụng tốt hài_lòng không biết bền lâu không,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10838020071.0,1817960383,giá rẻ . bàn_phím cứng .,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6269586946.0,1817960383,"bàn phím oke , trọng_lượng hơi nhẹ .",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9507371061.0,1817960383,hình_ảnh mang tính_chất minh họa nhận th nha mọi người . nhưng mà chất lương lần ủng_hộ shop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9279295166.0,1817960383,"hình_ảnh mang tính_chất nhận xu , đóng_gói cẩn_thận , dùng biết bàn_phím oke không . ủng_hộ shop dài",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8262046611.0,1817960383,"bàn phím ổn giá , bạn mua muốn gõ sơ_sơ dân content xin hết",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7631017791.0,1817960383,"hình_ảnh mang tính_chất nhận xu , giao hàng nhanh , đúng mâũ , dùng đanha giá chất_lượng",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11738089622.0,1817960383,"mua , dùng thích , nghĩ rẻ oke , mong_la bền",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10987502729.0,1817960383,bàn_phím dùng chữa_cháy ổn biết tiền nào của nấy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3989022093.0,1817960383,đồ đẹp không chụp ảnh lấy tạm ảnh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8341885412.0,12189508008,đánh_giá ổn . giao hàng khá nhanh . cửa_hàng phản_hồi nhanh_chóng . nó một lựa_chọn tốt người bạn thích sử_dụng phím cơ phí nhỏ .,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11246357665.0,12189508008,"bán phím quá đẹp , thiết_kế mẫu_mã hiện_đại , xịn_sò , thấy khá chắc_chắn , phím_ấn tay , đáng tiền",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11095514013.0,12189508008,"bàn phím cơ nhìn chiến luôn , chơi game đánh mượt tay , đáng tiền bàn_phím cơ đóng_gói đẹp chắc chăn",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11151915889.0,12189508008,bàn_phím đẹp bấm nghe tai đèn_phím đẹp,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
11215828552.0,12189508008,"bàn phím đẹp , còn đèn led , shop đóng_gói hàng thận giao nhanh , ưng_ý",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
11295744406.0,12189508008,"bữa lướt thấy xinh mua nè , giao hàng nhanh , shop gói kỹ , bàn_phím giống_hình , nhìn oke , chất_lượng , nói_chung thích , cảm ơn shop",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8515593845.0,12189508008,"thấy vấn_đề , đèn bàn_phím nhìn đẹp , phím_mềm , giá rẻ , giao nhanh .",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
11096265543.0,12189508008,"đẹp , cầm chắc tay , bấm siêu . shop giao hàng nhanh cảm ơn .",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11103260264.0,12189508008,"chất_lượng sản_phẩm tuyệt_vời , đóng_gói sản_phẩm cẩn_thận , hàng đẹp",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11261843199.0,12189508008,mua mọi người ơi sản_phẩm chất_lượng giao hàng nhanh đóng_gói cẩn_thận,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11136477432.0,12189508008,"quá xịn_xò , đẹp mướt mườn_mượt . đỉnh , màu đẹp nữa , phê . mua nha , shop giao thần_tốc ghê",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
11130603259.0,12189508008,"nhận hàng , bọc kĩ_càng sử_dụng biết chất_lượng",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11133061233.0,12189508008,"shop bọc hàng cẩn_thận , ship nhanh phím dùng ổn gõ tạch tạch khá vui_tai",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6732086601.0,3578372912,sản_phẩm đẹp đóng_gói cẩn_thận giao hàng nhanh,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6612561764.0,3578372912,"ui bàn_phím xinh khỏi bàn . đẹp hơn tưởng_tượng , giá quá rẻ . nhưng mà không biết bền không",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11915678216.0,3578372912,sản_phẩm tốt,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8198426602.0,3578372912,"shop giao hàng nhanh , đóng_gói cẩn_thận , biết dùng bao_lâu hiện_tại dùng khá ổn",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12025587262.0,3578372912,"đóng_gói xấu , phím không , chạy thấy còn độ bền biết",0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9729821682.0,3578372912,ổn giá tốt tiền ship rẻ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11992192311.0,3578372912,chất_lượng sản_phẩm tốt tính_năng nổi_bật đèn led,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3901078018.0,9904374707,"bàn phím nhỏ gọn , nhận hàng ốc vít sắp rơi khỏi bàn_phím . sử_dụng ổn . mong sử dụng dài dài",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6141146549.0,9904374707,"shop đóng_gói cẩn_thận , giao hàng nhanh . bàn_phím dùng ổn , góc nhạy",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6202605807.0,9904374707,hàng đẹp nhỏ gọn shop tư vấn nhiệt_tình giúp_đỡ tốt uy_tín rẻ nữa,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6150803673.0,9904374707,"bàn phím dùng oke nè , giao hàng nhanh , gói hàng chắc_chắn , giá rẻ chất_lượng tốt",1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7305352329.0,9904374707,sản_phẩm tốt đúng hình phím nhạy giao hàng nhanh,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
4018036269.0,9904374707,"bàn phím dùng tốt , ban_đầu mở hộp hơi mùi nhựa ngoài bay hết mùi . shop giao hàng nhanh tận_tình rep tin nhắn .",0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
3792120384.0,9904374707,"bàn_phím chắc_chắn , phím_nảy , bấm thích tay , rít",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11129882163.0,9904374707,hàng tốt nhận hàng nhanh ủng_hộ shop thêm cảm_ơn shop,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5640899485.0,9904374707,bàn phím đẹp . siêu mini . dùng oke . ổn . ủng_hộ shop,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7340052333.0,937610110,ưng giao nhanh biết xài_bền mua sản_phẩm hãng xài tốt lo,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
11207777890.0,937610110,"tính_năng nổi_bật . sản_phẩm tốt , xài lâu , bảo_hành yên_tâm sử_dụng , giá thành rẻ . mua b",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5289248140.0,937610110,hàng đóng_gói giao cẩn_thận . sản_phẩm tương_đối oke kiểm tra thử . còn về lâu dài chưa_thể đánh_giá mới lâu . nghĩ phù_hợp giá tiền bỏ .,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6873281032.0,937610110,"bàn phím dùng , giá bình_dân , gói hàng cẩn_thận .",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8265024440.0,937610110,logitech không bàn_cải về chất_lượng . đóng_hộp kĩ_càng . giao hàng nội_thành hcm coa liền trong hôm .,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4457817575.0,937610110,sản_phẩm oke gõ êm chất_lượng cao_đáng mua . hãy mua,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4745191622.0,937610110,"hàng khá chắc hợp giá tiền , mua được _giá sales thích",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8711950212.0,937610110,"chất_lượng tốt , giao hành nhanh , kẹt phím .",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9398822672.0,937610110,"chất_lượng sản_phẩm tốt giao nhanh , shop đóng_gói cẩn_thận , bàn_phím đúng hình , dùng khá ổn , mua",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
9438350708.0,937610110,tuỵet_vời sản_phẩm đáng sử_dụng tôi ủng_hộ shop dài_dài,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3451344178.0,937610110,mall đảm_bảo chính hãng . giao hàng nhanh . đóng_gói cẩn_thận,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5207977742.0,937610110,shop uy_tín sản_phẩm tốt giao hàng nhanh đóng_gói chắc_chắn .,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5539240396.0,937610110,"đóng_gói kỹ , giao hàng hơi chậm vid dịch thông_cảm shop , xài mượt",0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
11949512197.0,937610110,hàng chính hãng đánh_giá . chất_lượng tốt,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4476578008.0,937610110,"bàn phím đánh ọk , giao hàng nhanh , đóng_gói hàng cẩn_thận",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7561158888.0,937610110,"hình_ảnh mang tính_chất nhận xu . bàn_phím giao khá nhanh , sử_dụng tới giờ thấy ổn",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5630818023.0,937610110,"bàn phím phù_hợp giá tiền , dùng văn_phòng ",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8932817107.0,937610110,"chất_lượng sản_phẩm tốt tính_năng nổi_bật gõ ổn sản_phẩm tốt , khá ổn trong tầm_giá . đóng_gói khá chắc_chắn miếng chống sốc .",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3388435935.0,937610110,tốt tầm giá đáng tiền .,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2364749467.0,937610110,bàn_phím logitech khá yên_tâm về chất_lượng . ủng_hộ shop trong lần tới,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7513140489.0,937610110,chất_lượng sản_phẩm tuyệt_vời . đáng đồng_tiền . mọi người mua sử_dụng,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11963913632.0,937610110,sản_phẩm đẹp còn chât_lượng trải_nhiệm thêm vài tuần . khác đời tí nào,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7701760933.0,937610110,loại bàn_phím cơ tính_chất gõ loại quá oke giá tiền,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6411434136.0,937610110,"bàn_phím ổn_áp , xịn xò con bò , dùng lâu không biết die phím nào không",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11516896679.0,937610110,"giao hàng nhanh , gói kỹ . bàn_phím oke",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6854525502.0,937610110,"hàng tốt , bàn_phím mềm",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6589507108.0,937610110,"nhận hàng thấy đóng_gói đầy_đủ , mới thử thấy không lỗi mong sử_dụng lâu",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6765911724.0,937610110,"bàn_phím tương_đối nhẹ , sử_dụng oke . tầm tiền thế_là tốt",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9234970306.0,937610110,"chất_lượng sản_phẩm tốt tính_năng nổi_bật mượt_sản_phẩm ổn , kiểm tra thử thấy đánh chữ nhẹ , mượt . hạn_chế tiếng ồn , đánh nghe thanh_hơi lớn săn sale giá yêu_thương chấp_nhận .",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9833944146.0,937610110,"có vẻ mỏng_nhẹ , phím tương_đối ổn , phím thường dình cơ_bản ổn",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9349219490.0,937610110,"chất_lượng sản_phẩm oke tính_năng nổi_bật nhạy bàn_phím chuột dùng logi . nhạy , bền giá rẻ . mua",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8855685214.0,937610110,"bàn phím_mềm , đánh êm tay , shop nha gói hàng kỹ , thời_gian giao hàng nhanh",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9975652602.0,937610110,chất_lượng sản_phẩm oke tính_năng nổi_bật bàn_phím gõ_nhạy chuẩn_bị giao hàng nhanh . bàn_phím mới,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6742077421.0,937610110,phím oke . mua . hình_ảnh mang tính_chất nhận xu . mua dùm thôi .,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6752892244.0,937610110,"bàn_phím chuột dùng tốt , giá hợp_lý . hàng logitech đảm_bảo .",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8323456120.0,937610110,"bàn phím đẹp , đánh khá êm nhạy , đóng_gói hàng cẩn thận . ưng_ý",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8068968370.0,937610110,"shop giao hàng nhanh , đóng_gói cẩn_thận , nhận hàng vui gấp bàn_phím đóng_gói không móp_méo tí nào . tiếp_tục ủng_hộ shop .",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11961721097.0,18590292250,mới đặt hồi sáng chiều nay nhận shop đóng_gói kỹ giao hàng nhanh_nha tiếng phím nghe oke nè,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
11920303822.0,18590292250,"led ổn , đẹp , nhưng mà phím cao_su đâu cơ , tưởng cơ_mà giảm_giá mua",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12074093084.0,1637733750,"chất_lượng sản_phẩm chất_lượng tốt , giá cả phải_chăng , giao hàng hơi lâu",1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
7413045614.0,1637733750,hàng tốt giao nhanh nhiệt_tình,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
12031754657.0,23670275939,"bàn phím đẹp . chuẩn_bị hàng nhanh , shop nhiệt_tình . bàn_phím chuột oke nhá . bọc gói hàng cẩn_thận . hàng rẻ chất_lượng . độ bền trải_nghiệm mới biết . mua",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
12077292439.0,23670275939,"bàn phím êm màu_sắc_đẹp , bật tắt_tùy . chuột nhạy màu cầm yên_tay . sản_phẩm quá chất_lượng giá tiền",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
12077727713.0,23670275939,"phím gõ không cứng đâu , shop gói hàng cẩn_thận nhiệt_tình . bàn_phím đem đi đập hay lo bùng , hỏng đâu .",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12077241649.0,23670275939,"bàn_phím hình luôn , đánh nhẹ_nhàng , dùng lâu tốt như_vậy ủng_hộ shop lần",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12077686599.0,23670275939,"bàn phím_phím nào , thấy bàn_phím hơi mong_manh với_lại chuột cầm_chắc tay , còn oke giá rẻ đẹp",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12031993408.0,23670275939,xịn shop ơi nghĩ giá mua combo bàn_phím chuột shop kèm lời cảm_ơn dễ_thương nhu_cầu ủng_hộ shop dài dài,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12077351830.0,23670275939,"hàng khá giá tiền , hành_trình phím khá sâu , nút cách chắc_chắn , led sáng nền sáng chữ . hàng khá tốt giá tiền",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12031717668.0,23670275939,"hàng bọc lớp bóng_khí chống sốc cẩn_thận , đánh văn_bản thấy ổn . shop còn nhắn_tin thông_báo thời_hạn bảo_hành .",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12031791819.0,23670275939,"thời_gian giao hàng khá nhanh , nổi_bật nhất con chuột nó đổi màu nhìn mắt , bàn_phím gõ khá êm màu đẹp hơi tiếc nó đổi màu , sản_phẩm nhé thử",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
12077636717.0,23670275939,hàng hợp túi_tiền người tiêu_dùng giao hàng nhanh_chóng đóng_gói cẩn_thận nói_chung oke,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
